,loan_id,borrower_id,loan_date_of_release,term,LoanAmount,Downpayment,state,city,zip code,payment_frequency,maturity_date,current_days_past_due,last_due_date,last_repayment_date,amount_at_risk,borrower_credit_score,branch,branch_id,borrower_name,total_amount_paid,total_amount_expected
0,09u924rbwf,123fd35,2021-04-16,36,45784937,1200000,dfgc,12olki,19473,1271803.8059999999,04/30/2024,0 days,2021-05-16,2021-05-16,0.0,4,,,,1271803.8059999999,1271803.8059999999
1,09u924rbwf,123fd35,2021-04-16,36,45784937,1200000,dfgc,12olki,19473,1271803.8059999999,04/30/2024,0 days,2021-06-16,2021-06-16,0.0,4,,,,2543607.6119999997,2543607.6119999997
2,09u924rbwf,123fd35,2021-04-16,36,45784937,1200000,dfgc,12olki,19473,1271803.8059999999,04/30/2024,0 days,2021-07-16,2021-07-16,0.0,4,,,,3815411.4179999996,3815411.4179999996
3,09u924rbwf,123fd35,2021-04-16,36,45784937,1200000,dfgc,12olki,19473,1271803.8059999999,04/30/2024,0 days,2021-08-16,2021-08-16,0.0,4,,,,5087215.223999999,5087215.223999999
4,09u924rbwf,123fd35,2021-04-16,36,45784937,1200000,dfgc,12olki,19473,1271803.8059999999,04/30/2024,0 days,2021-09-16,2021-09-16,0.0,4,,,,6359019.029999999,6359019.029999999
5,09u924rbwf,123fd35,2021-04-16,36,45784937,1200000,dfgc,12olki,19473,1271803.8059999999,04/30/2024,0 days,2021-10-16,2021-10-16,0.0,4,,,,7630822.835999999,7630822.835999999
6,09u924rbwf,123fd35,2021-04-16,36,45784937,1200000,dfgc,12olki,19473,1271803.8059999999,04/30/2024,0 days,2021-11-16,2021-11-16,0.0,4,,,,8902626.641999999,8902626.641999999
7,09u924rbwf,123fd35,2021-04-16,36,45784937,1200000,dfgc,12olki,19473,1271803.8059999999,04/30/2024,0 days,2021-12-16,2021-12-16,0.0,4,,,,10174430.447999999,10174430.447999999
8,09u924rbwf,123fd35,2021-04-16,36,45784937,1200000,dfgc,12olki,19473,1271803.8059999999,04/30/2024,0 days,2022-01-16,2022-01-16,0.0,4,,,,11446234.253999999,11446234.253999999
9,09u924rbwf,123fd35,2021-04-16,36,45784937,1200000,dfgc,12olki,19473,1271803.8059999999,04/30/2024,0 days,2022-02-16,2022-02-16,0.0,4,,,,12718038.059999999,12718038.059999999
10,09u924rbwf,123fd35,2021-04-16,36,45784937,1200000,dfgc,12olki,19473,1271803.8059999999,04/30/2024,0 days,2022-03-16,2022-03-16,0.0,4,,,,13989841.865999999,13989841.865999999
11,09u924rbwf,123fd35,2021-04-16,36,45784937,1200000,dfgc,12olki,19473,1271803.8059999999,04/30/2024,0 days,2022-04-16,2022-04-16,0.0,4,,,,15261645.671999998,15261645.671999998
12,09u924rbwf,123fd35,2021-04-16,36,45784937,1200000,dfgc,12olki,19473,1271803.8059999999,04/30/2024,0 days,2022-05-16,2022-05-16,0.0,4,,,,16533449.477999998,16533449.477999998
13,09u924rbwf,123fd35,2021-04-16,36,45784937,1200000,dfgc,12olki,19473,1271803.8059999999,04/30/2024,0 days,2022-06-16,2022-06-16,0.0,4,,,,17805253.283999998,17805253.283999998
14,09u924rbwf,123fd35,2021-04-16,36,45784937,1200000,dfgc,12olki,19473,1271803.8059999999,04/30/2024,0 days,2022-07-16,2022-07-16,0.0,4,,,,19077057.089999996,19077057.089999996
15,09u924rbwf,123fd35,2021-04-16,36,45784937,1200000,dfgc,12olki,19473,1271803.8059999999,04/30/2024,0 days,2022-08-16,2022-08-16,0.0,4,,,,20348860.895999998,20348860.895999998
16,09u924rbwf,123fd35,2021-04-16,36,45784937,1200000,dfgc,12olki,19473,1271803.8059999999,04/30/2024,0 days,2022-09-16,2022-09-16,0.0,4,,,,21620664.702,21620664.702
17,09u924rbwf,123fd35,2021-04-16,36,45784937,1200000,dfgc,12olki,19473,1271803.8059999999,04/30/2024,0 days,2022-10-16,2022-10-16,0.0,4,,,,22892468.508,22892468.508
18,09u924rbwf,123fd35,2021-04-16,36,45784937,1200000,dfgc,12olki,19473,1271803.8059999999,04/30/2024,0 days,2022-11-16,2022-11-16,0.0,4,,,,24164272.314000003,24164272.314000003
19,09u924rbwf,123fd35,2021-04-16,36,45784937,1200000,dfgc,12olki,19473,1271803.8059999999,04/30/2024,0 days,2022-12-16,2022-12-16,0.0,4,,,,25436076.120000005,25436076.120000005
20,09u924rbwf,123fd35,2021-04-16,36,45784937,1200000,dfgc,12olki,19473,1271803.8059999999,04/30/2024,0 days,2023-01-16,2023-01-16,0.0,4,,,,26707879.926000006,26707879.926000006
21,09u924rbwf,123fd35,2021-04-16,36,45784937,1200000,dfgc,12olki,19473,1271803.8059999999,04/30/2024,0 days,2023-02-16,2023-02-16,0.0,4,,,,27979683.73200001,27979683.73200001
22,09u924rbwf,123fd35,2021-04-16,36,45784937,1200000,dfgc,12olki,19473,1271803.8059999999,04/30/2024,0 days,2023-03-16,2023-03-16,0.0,4,,,,29251487.53800001,29251487.53800001
23,09u924rbwf,123fd35,2021-04-16,36,45784937,1200000,dfgc,12olki,19473,1271803.8059999999,04/30/2024,0 days,2023-04-16,2023-04-16,0.0,4,,,,30523291.34400001,30523291.34400001
24,09u924rbwf,123fd35,2021-04-16,36,45784937,1200000,dfgc,12olki,19473,1271803.8059999999,04/30/2024,0 days,2023-05-16,2023-05-16,0.0,4,,,,31795095.150000013,31795095.150000013
25,09u924rbwf,123fd35,2021-04-16,36,45784937,1200000,dfgc,12olki,19473,1271803.8059999999,04/30/2024,0 days,2023-06-16,2023-06-16,0.0,4,,,,33066898.956000015,33066898.956000015
26,09u924rbwf,123fd35,2021-04-16,36,45784937,1200000,dfgc,12olki,19473,1271803.8059999999,04/30/2024,0 days,2023-07-16,2023-07-16,0.0,4,,,,34338702.76200002,34338702.76200002
27,09u924rbwf,123fd35,2021-04-16,36,45784937,1200000,dfgc,12olki,19473,1271803.8059999999,04/30/2024,0 days,2023-08-16,2023-08-16,0.0,4,,,,35610506.56800002,35610506.56800002
28,09u924rbwf,123fd35,2021-04-16,36,45784937,1200000,dfgc,12olki,19473,1271803.8059999999,04/30/2024,0 days,2023-09-16,2023-09-16,0.0,4,,,,36882310.37400002,36882310.37400002
29,09u924rbwf,123fd35,2021-04-16,36,45784937,1200000,dfgc,12olki,19473,1271803.8059999999,04/30/2024,0 days,2023-10-16,2023-10-16,0.0,4,,,,38154114.18000002,38154114.18000002
30,09u924rbwf,123fd35,2021-04-16,36,45784937,1200000,dfgc,12olki,19473,1271803.8059999999,04/30/2024,0 days,2023-11-16,2023-11-16,0.0,4,,,,39425917.986000024,39425917.986000024
31,09u924rbwf,123fd35,2021-04-16,36,45784937,1200000,dfgc,12olki,19473,1271803.8059999999,04/30/2024,0 days,2023-12-16,2023-12-16,0.0,4,,,,40697721.792000026,40697721.792000026
32,09u924rbwf,123fd35,2021-04-16,36,45784937,1200000,dfgc,12olki,19473,1271803.8059999999,04/30/2024,0 days,2024-01-16,2024-01-16,0.0,4,,,,41969525.59800003,41969525.59800003
33,09u924rbwf,123fd35,2021-04-16,36,45784937,1200000,dfgc,12olki,19473,1271803.8059999999,04/30/2024,0 days,2024-02-16,2024-02-16,0.0,4,,,,43241329.40400003,43241329.40400003
34,09u924rbwf,123fd35,2021-04-16,36,45784937,1200000,dfgc,12olki,19473,1271803.8059999999,04/30/2024,0 days,2024-03-16,2024-03-16,0.0,4,,,,44513133.21000003,44513133.21000003
35,09u924rbwf,123fd35,2021-04-16,36,45784937,1200000,dfgc,12olki,19473,1271803.8059999999,04/30/2024,0 days,2024-04-16,2024-04-16,0.0,4,,,,45784937.01600003,45784937.01600003
36,32u09wekjbfje,123fd35,2021-01-27,12,1209484,124993,dfgc,12olki,19473,100790.3333,01/31/2022,32 days,2021-02-27,2021-03-31,100790.3333,4,,,,201580.6666,100790.3333
37,32u09wekjbfje,123fd35,2021-01-27,12,1209484,124993,dfgc,12olki,19473,100790.3333,01/31/2022,4 days,2021-03-27,2021-03-31,201580.6666,4,,,,201580.6666,201580.6666
38,32u09wekjbfje,123fd35,2021-01-27,12,1209484,124993,dfgc,12olki,19473,100790.3333,01/31/2022,0 days,2021-04-27,2021-04-27,201580.6666,4,,,,302370.9999,302370.9999
39,32u09wekjbfje,123fd35,2021-01-27,12,1209484,124993,dfgc,12olki,19473,100790.3333,01/31/2022,0 days,2021-05-27,2021-05-27,201580.6666,4,,,,403161.3332,403161.3332
40,32u09wekjbfje,123fd35,2021-01-27,12,1209484,124993,dfgc,12olki,19473,100790.3333,01/31/2022,0 days,2021-06-27,2021-06-27,201580.6666,4,,,,503951.6665,503951.6665
41,32u09wekjbfje,123fd35,2021-01-27,12,1209484,124993,dfgc,12olki,19473,100790.3333,01/31/2022,4 days,2021-07-27,2021-07-31,302370.9999,4,,,,604741.9998,604741.9998
42,32u09wekjbfje,123fd35,2021-01-27,12,1209484,124993,dfgc,12olki,19473,100790.3333,01/31/2022,65 days,2021-08-27,2021-10-31,403161.3332,4,,,,907112.9997,705532.3330999999
43,32u09wekjbfje,123fd35,2021-01-27,12,1209484,124993,dfgc,12olki,19473,100790.3333,01/31/2022,34 days,2021-09-27,2021-10-31,503951.6665,4,,,,907112.9997,806322.6664
44,32u09wekjbfje,123fd35,2021-01-27,12,1209484,124993,dfgc,12olki,19473,100790.3333,01/31/2022,0 days,2021-10-27,2021-10-27,503951.6665,4,,,,705532.3330999999,907112.9997
45,32u09wekjbfje,123fd35,2021-01-27,12,1209484,124993,dfgc,12olki,19473,100790.3333,01/31/2022,0 days,2021-11-27,2021-11-27,503951.6665,4,,,,1007903.3330000001,1007903.3330000001
46,32u09wekjbfje,123fd35,2021-01-27,12,1209484,124993,dfgc,12olki,19473,100790.3333,01/31/2022,0 days,2021-12-27,2021-12-27,503951.6665,4,,,,1108693.6663000002,1108693.6663000002
47,32u09wekjbfje,123fd35,2021-01-27,12,1209484,124993,dfgc,12olki,19473,100790.3333,01/31/2022,0 days,2022-01-27,2022-01-27,503951.6665,4,,,,1209483.9996000002,1209483.9996000002
48,3240-9rfwb,123fd36,2021-03-26,12,1234890,132000,rtgio,89hfg,923475,102907.5,03/31/2022,0 days,2021-04-26,2021-04-26,0.0,a,,,,102907.5,102907.5
49,3240-9rfwb,123fd36,2021-03-26,12,1234890,132000,rtgio,89hfg,923475,102907.5,03/31/2022,0 days,2021-05-26,2021-05-26,0.0,a,,,,205815.0,205815.0
50,3240-9rfwb,123fd36,2021-03-26,12,1234890,132000,rtgio,89hfg,923475,102907.5,03/31/2022,0 days,2021-06-26,2021-06-26,0.0,a,,,,308722.5,308722.5
51,3240-9rfwb,123fd36,2021-03-26,12,1234890,132000,rtgio,89hfg,923475,102907.5,03/31/2022,0 days,2021-07-26,2021-07-26,0.0,a,,,,411630.0,411630.0
52,3240-9rfwb,123fd36,2021-03-26,12,1234890,132000,rtgio,89hfg,923475,102907.5,03/31/2022,0 days,2021-08-26,2021-08-26,0.0,a,,,,514537.5,514537.5
53,3240-9rfwb,123fd36,2021-03-26,12,1234890,132000,rtgio,89hfg,923475,102907.5,03/31/2022,0 days,2021-09-26,2021-09-26,0.0,a,,,,617445.0,617445.0
54,3240-9rfwb,123fd36,2021-03-26,12,1234890,132000,rtgio,89hfg,923475,102907.5,03/31/2022,0 days,2021-10-26,2021-10-26,0.0,a,,,,720352.5,720352.5
55,3240-9rfwb,123fd36,2021-03-26,12,1234890,132000,rtgio,89hfg,923475,102907.5,03/31/2022,0 days,2021-11-26,2021-11-26,0.0,a,,,,823260.0,823260.0
56,3240-9rfwb,123fd36,2021-03-26,12,1234890,132000,rtgio,89hfg,923475,102907.5,03/31/2022,0 days,2021-12-26,2021-12-26,0.0,a,,,,926167.5,926167.5
57,3240-9rfwb,123fd36,2021-03-26,12,1234890,132000,rtgio,89hfg,923475,102907.5,03/31/2022,0 days,2022-01-26,2022-01-26,0.0,a,,,,1029075.0,1029075.0
58,3240-9rfwb,123fd36,2021-03-26,12,1234890,132000,rtgio,89hfg,923475,102907.5,03/31/2022,0 days,2022-02-26,2022-02-26,0.0,a,,,,1131982.5,1131982.5
59,3240-9rfwb,123fd36,2021-03-26,12,1234890,132000,rtgio,89hfg,923475,102907.5,03/31/2022,0 days,2022-03-26,2022-03-26,0.0,a,,,,1234890.0,1234890.0
60,9190i0-nbfb,123fd36,2021-02-01,24,12394031,1000000,rtgio,89hfg,923475,516417.9583,02/29/2023,29 days,2021-03-02,2021-03-31,516417.9583,a,,,,516417.9583,516417.9583
61,9190i0-nbfb,123fd36,2021-02-01,24,12394031,1000000,rtgio,89hfg,923475,516417.9583,02/29/2023,0 days,2021-04-02,2021-04-02,516417.9583,a,,,,1032835.9166,1032835.9166
62,9190i0-nbfb,123fd36,2021-02-01,24,12394031,1000000,rtgio,89hfg,923475,516417.9583,02/29/2023,26 days,2021-05-02,2021-05-28,1032835.9166,a,,,,1549253.8749,1549253.8749
63,9190i0-nbfb,123fd36,2021-02-01,24,12394031,1000000,rtgio,89hfg,923475,516417.9583,02/29/2023,59 days,2021-06-02,2021-07-31,1549253.8749,a,,,,2582089.7915,2065671.8332
64,9190i0-nbfb,123fd36,2021-02-01,24,12394031,1000000,rtgio,89hfg,923475,516417.9583,02/29/2023,0 days,2021-07-02,2021-07-02,1549253.8749,a,,,,2065671.8332,2582089.7915
65,9190i0-nbfb,123fd36,2021-02-01,24,12394031,1000000,rtgio,89hfg,923475,516417.9583,02/29/2023,0 days,2021-08-02,2021-08-02,1549253.8749,a,,,,3098507.7498,3098507.7498
66,9190i0-nbfb,123fd36,2021-02-01,24,12394031,1000000,rtgio,89hfg,923475,516417.9583,02/29/2023,0 days,2021-09-02,2021-09-02,1549253.8749,a,,,,3614925.7081,3614925.7081
67,9190i0-nbfb,123fd36,2021-02-01,24,12394031,1000000,rtgio,89hfg,923475,516417.9583,02/29/2023,0 days,2021-10-02,2021-10-02,1549253.8749,a,,,,4131343.6664,4131343.6664
68,9190i0-nbfb,123fd36,2021-02-01,24,12394031,1000000,rtgio,89hfg,923475,516417.9583,02/29/2023,0 days,2021-11-02,2021-11-02,1549253.8749,a,,,,4647761.6247,4647761.6247
69,9190i0-nbfb,123fd36,2021-02-01,24,12394031,1000000,rtgio,89hfg,923475,516417.9583,02/29/2023,0 days,2021-12-02,2021-12-02,1549253.8749,a,,,,5164179.583,5164179.583
70,9190i0-nbfb,123fd36,2021-02-01,24,12394031,1000000,rtgio,89hfg,923475,516417.9583,02/29/2023,57 days,2022-01-02,2022-02-28,2065671.8332,a,,,,6197015.4996,5680597.5413
71,9190i0-nbfb,123fd36,2021-02-01,24,12394031,1000000,rtgio,89hfg,923475,516417.9583,02/29/2023,0 days,2022-02-02,2022-02-02,2065671.8332,a,,,,5680597.5413,6197015.4996
72,9190i0-nbfb,123fd36,2021-02-01,24,12394031,1000000,rtgio,89hfg,923475,516417.9583,02/29/2023,90 days,2022-03-02,2022-05-31,2582089.7915,a,,,,7746269.3745,6713433.4579
73,9190i0-nbfb,123fd36,2021-02-01,24,12394031,1000000,rtgio,89hfg,923475,516417.9583,02/29/2023,59 days,2022-04-02,2022-05-31,3098507.7498,a,,,,7746269.3745,7229851.4162
74,9190i0-nbfb,123fd36,2021-02-01,24,12394031,1000000,rtgio,89hfg,923475,516417.9583,02/29/2023,29 days,2022-05-02,2022-05-31,3614925.7081,a,,,,7746269.3745,7746269.3745
75,9190i0-nbfb,123fd36,2021-02-01,24,12394031,1000000,rtgio,89hfg,923475,516417.9583,02/29/2023,0 days,2022-06-02,2022-06-02,3614925.7081,a,,,,8262687.3328,8262687.3328
76,9190i0-nbfb,123fd36,2021-02-01,24,12394031,1000000,rtgio,89hfg,923475,516417.9583,02/29/2023,0 days,2022-07-02,2022-07-02,3614925.7081,a,,,,8779105.2911,8779105.2911
77,9190i0-nbfb,123fd36,2021-02-01,24,12394031,1000000,rtgio,89hfg,923475,516417.9583,02/29/2023,0 days,2022-08-02,2022-08-02,3614925.7081,a,,,,9295523.2494,9295523.2494
78,9190i0-nbfb,123fd36,2021-02-01,24,12394031,1000000,rtgio,89hfg,923475,516417.9583,02/29/2023,0 days,2022-09-02,2022-09-02,3614925.7081,a,,,,9811941.2077,9811941.2077
79,9190i0-nbfb,123fd36,2021-02-01,24,12394031,1000000,rtgio,89hfg,923475,516417.9583,02/29/2023,0 days,2022-10-02,2022-10-02,3614925.7081,a,,,,10328359.166,10328359.166
80,9190i0-nbfb,123fd36,2021-02-01,24,12394031,1000000,rtgio,89hfg,923475,516417.9583,02/29/2023,0 days,2022-11-02,2022-11-02,3614925.7081,a,,,,10844777.1243,10844777.1243
81,9190i0-nbfb,123fd36,2021-02-01,24,12394031,1000000,rtgio,89hfg,923475,516417.9583,02/29/2023,0 days,2022-12-02,2022-12-02,3614925.7081,a,,,,11361195.0826,11361195.0826
82,9190i0-nbfb,123fd36,2021-02-01,24,12394031,1000000,rtgio,89hfg,923475,516417.9583,02/29/2023,0 days,2023-01-02,2023-01-02,3614925.7081,a,,,,11877613.0409,11877613.0409
83,9190i0-nbfb,123fd36,2021-02-01,24,12394031,1000000,rtgio,89hfg,923475,516417.9583,02/29/2023,0 days,2023-02-02,2023-02-02,3614925.7081,a,,,,12394030.9992,12394030.9992
